lat,long,r-score,property_id
40.6751385612537,-73.4866498032519,2,4426837
40.8086552373649,-73.9464864676415,-1,3532067
40.68675,-73.97713,3,1155475
40.75593,-73.92584,2,14337001
40.75379,-73.93567,14,2420026
40.61112,-74.00028,9,7116071
40.79105,-73.94376,9,14403485
40.76207,-73.90541,6,24834309
40.71598,-73.943,1,28869774
40.687,-73.957,8,2590590
40.8043480781673,-73.9505626718407,1,1280916
40.82003,-73.95194,6,16449480
40.66827,-73.92509,3,3696043
40.7424382983106,-73.9576277486739,1,9451165
40.7812105052509,-73.9545931971725,1,8291331
40.70322,-73.92913,-1,3760824
40.7744,-73.9874,2,20586070
40.71558,-73.94877,2,32664982
40.7630196118837,-73.9890466986233,9,8440866
40.76509,-73.91026,4,23582566
40.7285619477031,-73.9802417469811,2,9272516
40.7276404901775,-73.9851268975648,5,8551446
40.6881845673168,-73.9640327213177,1,24389552
40.67883,-73.97051,6,7453537
40.82611,-73.94407,8,13919213
40.72435,-73.95154,3,7460933
40.69439,-73.97319,7,28616686
40.76187,-73.92762,4,23601676
40.7295418002853,-73.9943464516196,1,6491190
40.77456,-73.95323,13,39267
40.79042,-73.94641,2,7535450
40.72403,-73.997,2,36149281
40.73676,-73.9842,2,34737386
40.66429,-73.9581,1,18196880
40.68736,-73.92827,4,6608666
40.82469,-73.94176,1,27315942
40.68177,-73.9389,5,1173994
40.66722,-73.948,6,9310959
40.7757944688056,-73.9886366833535,3,16443432
40.74859,-73.93904,2,11436132
40.7183269025646,-73.9881766623521,3,19470505
40.6917745753293,-73.9200235640248,-1,29189092
40.6703216147248,-73.9357708835899,-1,9957384
40.74941,-73.99589,1,30272473
40.71591,-73.95513,2,20817201
40.8000613337054,-73.9420627554873,1,4788452
40.7599657822199,-73.9723249753747,1,13714784
40.72292,-73.81635,3,29570523
40.69544,-73.91012,1,33140984
40.747252658321,-73.8829054815893,1,9074530
40.8373856580119,-73.9429195491044,1,7957029
40.74382,-73.90879,2,26200203
40.77866,-73.94972,2,3504747
41.05041,-72.48182,-2,2607730
40.805326510429,-73.9473343607495,3,16343062
40.7884,-73.94533,-1,9371171
40.7835105588255,-73.9501258468215,1,19017106
40.781159713554,-73.9275628238234,3,1422718
40.6882144188302,-73.9370000990126,0,7480853
40.772291370525,-73.9162788585058,6,8391132
40.7957127469734,-73.9482795270397,0,15553947
40.70305,-73.82687,2,20755975
40.7118358872117,-73.991153960712,5,19402924
40.7356469716526,-74.0080363227401,2,2020486
40.7240605306828,-73.9426579061994,1,14551546
40.784681608471,-73.9713439444594,2,2132275
40.8064299091045,-73.9414750680621,-2,11543016
40.72243,-73.99459,2,22385635
40.91806,-73.87089,4,27813496
40.75161,-73.88315,2,10021680
40.63693,-73.92242,6,18585458
40.83385,-73.94013,4,28344992
40.8170995403045,-73.944585408703,7,13278449
40.66593,-73.9879,2,16205154
40.76049,-73.99569,2,4396939
40.76812,-73.98341,4,7116864
40.6301696181641,-74.0063897117053,1,11980956
40.7795746271651,-73.9502036559865,1,18946360
40.70649,-73.74517,1,28656163
40.68709,-73.94147,8,21540737
40.7869635622385,-73.9782845188736,5,19101395
40.7717533578889,-73.9877093117957,2,8227361
40.71424,-73.94048,-1,25512469
40.7778115245469,-73.9474221687378,1,7010013
40.84457,-73.94065,4,30961373
40.6740936988136,-73.9329194626426,1,20092143
40.7857797550741,-73.9774774625527,12,4014327
40.76197,-73.98527,4,10960162
40.71873,-73.80324,12,4430808
40.79116,-73.94729,3,23047216
40.60919,-74.08507,1,14389357
40.7156522235517,-73.9999268511699,1,3852580
40.79765,-73.96245,9,148825
40.7874,-73.97381,1,7632731
40.79682,-73.96282,1,26925879
40.69686,-73.93042,6,2739793
40.7138,-73.96251,0,1698334
40.73826,-73.92458,19,209310
40.68341,-73.9606,5,713538
40.81331,-73.92765,-1,31144865
40.6729,-73.87676,2,37835602
40.5857764225647,-74.0707720588737,1,7560022
40.79325,-73.97237,1,29295191
40.75817,-73.89893,1,27137095
40.72856,-74.00216,-1,2037582
40.74947,-73.91472,5,4118907
40.694,-73.94675,4,15782300
40.65933,-73.95931,0,7664863
40.68265,-73.96631,3,13951959
40.6597,-73.89209,-1,26122741
40.68594,-73.91448,3,10144140
40.81467,-73.96031,4,21264297
40.73318,-73.98449,10,9240346
40.58198,-73.9577,2,23006591
40.74257,-73.98207,7,6141401
40.6078935481366,-73.9572845002036,3,7205531
40.71363,-73.96019,4,140133
40.7186991485236,-73.9570439121465,4,4439737
40.6623700953961,-73.9964511767236,2,2677706
40.72457,-73.98453,1,489018
40.78361,-73.97645,3,734749
40.6833756737789,-73.9478922262242,2,14486991
40.65301,-73.95241,2,4069228
40.762,-73.995,10,13762046
41.50667,-74.0222,1,6558960
40.68249,-73.93234,4,16163874
40.84184,-73.92535,2,20773084
40.79052,-73.94364,1,6653095
40.7940277553491,-73.9494066311519,0,3146497
40.76146,-73.99109,4,6799895
40.82621,-73.94549,6,21503589
40.6708083887091,-73.9755815870509,2,7255382
40.68537,-73.8775,4,8308683
40.85256,-73.93598,3,9542259
40.92787,-73.83534,1,39172178
40.65613589074,-74.0026615367338,4,3544359
40.75599,-73.96769,2,20364111
40.7299,-73.95782,3,10542347
40.771,-73.916,2,3950114
40.70175,-73.92835,1,6659165
40.73949,-73.99483,3,918049
40.7624542413414,-73.9910945618355,6,13078388
40.7081701868544,-73.9594669125376,1,15083737
40.83197,-73.9212,2,34142214
40.7972241910418,-73.9717880548394,1,701397
40.766,-73.98945,4,18283511
40.7606333028228,-73.9914618582305,-1,20864858
40.7639,-73.99388,1,14236383
40.6930447645009,-73.9522450876268,1,30021637
40.6866401794861,-73.9101621273338,2,13900727
40.6998,-73.92167,2,15478604
40.84611,-73.91036,4,3769052
40.74511,-73.9778,4,17317366
40.7491626967638,-73.9757091011757,1,14715534
40.83329,-73.93834,-2,804815
40.66465,-73.95372,-3,7692326
40.67125,-73.94006,-1,35381538
40.7421080338109,-73.9845850917704,3,2071140
40.67251,-73.95334,4,13014556
40.6793260363972,-73.9411420352415,3,14925661
40.7744568718643,-73.9161043207632,1,6937027
40.69485,-73.96567,1,25939748
40.67131,-73.94753,8,22701969
40.76826,-73.92772,2,28230432
40.71127,-73.94737,2,10164970
40.83698,-73.9429,1,24736912
40.7050815933554,-73.9060907095261,10,12003009
40.8551650273815,-73.9298549954317,0,12034608
40.6912712124591,-73.9420194714424,3,7709026
40.76918,-73.8719,4,21646774
40.7390870823841,-74.0006777324033,2,4187918
40.75957,-73.82206,5,15843671
40.66011,-73.93202,4,15846039
40.90547,-73.09715,1,27114311
40.8,-73.948,6,14672524
40.7122682982881,-73.961507716767,2,7901085
40.7278025893666,-73.9900484261924,2,3449317
40.801864998138,-73.6353165924598,1,6014837
40.7377383539029,-73.8118997552844,2,20387216
40.66226,-73.98956,4,7265249
40.68321,-73.78357,1,10549054
40.7674642808573,-73.9822988027216,1,10562668
40.835300758331,-73.8559722908342,1,20433634
40.73068,-73.98844,1,13895892
40.7618201210731,-73.9894212025784,2,15942850
40.73683,-73.98191,3,9464605
40.7624653098474,-73.9860926435822,1,1134070
40.71594,-73.95649,1,4484620
40.6804729266799,-73.9515694588346,4,2853557
40.7392419068646,-73.826487053746,10,11671236
40.7598464362385,-73.9901576610799,1,19520974
40.79965,-73.96052,2,747316
40.8544882900143,-73.9339072533021,3,10710046
40.7868913520248,-73.9727850861486,3,4606204
40.7927370312143,-73.94359841355,4,1459830
40.72066,-73.95726,1,30559544
41.71211,-73.93475,1,23763768
40.75619,-73.80482,2,23872299
40.8219591224495,-73.9418762238658,10,69755
40.70205,-73.92739,2,26427691
40.66042,-73.96234,1,17600777
40.7226560771701,-73.8568600242961,2,7836258
40.7720050973271,-73.9586168834568,2,12520229
40.726,-73.979,4,229367
40.73392,-73.95609,0,271279
40.6658669273839,-73.9895801990422,1,3249061
40.8042,-73.95669,5,18648243
40.7569947943448,-73.9903091190745,-2,12001000
40.74513,-73.98019,5,20288527
40.7206904222663,-73.9545329186077,5,9477214
40.72635,-73.97595,2,2033866
40.76218,-73.96633,0,32306053
40.7243,-73.97684,1,9853919
40.80475,-73.95081,3,29777278
40.7335093257589,-74.0058355335241,2,5114275
40.74464,-73.98037,2,22316072
40.72408,-73.97753,0,20054294
40.7435941616073,-73.9560642058997,1,6064434
40.7600863543551,-73.9651492816042,2,2605154
40.67655,-73.97303,2,21712433
40.75842,-73.99389,4,3441930
40.6838471848786,-73.9911943456265,2,5247745
40.77397,-73.97108,10,2968699
40.65323,-73.96223,1,5406187
40.7480451136926,-74.0038850026606,3,1455061
40.68255,-73.9899,6,15268654
40.77744,-73.95697,7,13129905
40.7090079975264,-73.962113516863,-1,4247820
40.75863,-73.98812,2,14949281
40.7757570634606,-73.9817818646228,2,7919879
40.7715056434318,-73.9545908726921,1,5068125
40.7157767525775,-73.9400248003562,2,4662558
40.69013,-73.92805,8,4077460
40.67989,-73.91838,1,11139469
40.7627119108384,-73.9661996681596,1,15072595
40.8005741180216,-73.9608246073995,7,3287694
40.74404,-73.97887,1,22338304
40.69411,-73.94086,1,15911064
40.76518,-73.98746,6,2554749
40.75561,-73.96424,5,11799451
40.7497,-73.99515,4,21475999
40.75903,-73.92943,8,13466842
40.77167,-73.95529,2,34124075
40.67191,-73.93997,9,1807106
40.7518085382237,-73.9890780777493,1,14743773
40.8366923671993,-73.9426078949781,3,4191323
40.786323220593,-73.9597953592275,4,79583
40.76865,-73.95058,7,18152
40.69096,-73.97241,3,695216
40.78883,-73.97616,17,4226098
40.7238003049694,-74.0049764952659,2,4341477
40.78195,-73.9767,0,28218384
40.7642672553845,-73.9877378471775,1,22684537
40.69045,-73.96762,1,2400010
40.79779,-73.93648,2,9148875
40.812923959426,-73.9454793009383,1,13502609
40.9344449307536,-72.370238574154,1,1223940
40.7723130438998,-73.7823979620993,2,20321862
40.67706,-74.01133,3,16513101
40.79347,-73.95029,4,3967945
40.7289578474673,-73.980721055932,1,4269567
40.77213037245,-73.9525204651161,1,7970688
40.7803353783979,-73.9478820337507,8,1628878
40.67593,-73.95366,4,21616841
40.8360329680229,-73.9074063521818,-1,15506488
40.8376798038555,-73.9353220812066,1,2763686
40.90783,-73.78317,2,8390748
40.713164706829,-73.9821089669193,2,3810302
40.80749,-73.93803,-1,6428482
40.78311,-73.95221,3,23203801
40.7289329636968,-73.9800760253176,2,4670910
40.76616,-73.98611,-1,33374582
40.75592,-73.95515,3,3979611
40.7243800639282,-73.979540986618,2,10908209
40.84898,-73.93642,8,5557097
40.84949,-73.91129,-1,27078109
40.92913,-73.90137,1,29257872
40.75979,-73.99137,1,29260109
40.7566743021677,-73.9666992000042,2,5581266
40.7065759852222,-73.9382176961648,1,11021730
40.7423091626387,-73.9765997969079,2,889376
40.73196,-73.9823,3,4774190
40.65851,-73.75428,0,19532525
40.78165,-73.9749,1,21958889
40.775,-73.954,8,11279590
40.77624,-73.9467,6,11338631
40.7933,-73.93424,4,9994304
40.6287341492633,-74.0236435985805,2,25887069
40.83458,-73.91021,1,13117282
40.7979124673696,-73.962853225646,5,5285358
40.75364,-73.8108,-1,18877694
40.6991539514741,-73.9251891654571,5,6994460
40.65864474391,-73.9438353041512,1,4415259
40.7463759063449,-74.0013286114994,1,20138470
40.7661208014298,-73.9881084074749,5,11902619
40.814,-73.943,-3,26334022
40.74026,-73.92517,6,20171625
40.69723,-73.99678,1,26525312
40.7659660331492,-73.986639613451,6,1264732
40.71909,-73.95998,2,4532913
40.75717,-73.82004,2,6269968
40.7678,-73.9868,2,2711082
40.71078,-73.96905,2,32806789
40.78834,-73.9472,9,4475128
40.67771,-73.96979,4,11305912
40.7737,-73.99027,1,27389647
40.8040923129256,-73.9524505818746,0,5779530
40.64237,-73.98048,1,16954154
40.8059870293675,-73.9423742175164,2,6619518
40.7184,-73.86015,1,15660209
40.7768246845516,-73.942267277442,3,5640839
40.881,-73.835,4,4093399
40.711213026698,-73.9485155189854,1,4809273
40.6847932045832,-73.9590279747932,5,1552469
40.7605880423244,-73.7686677006392,1,11167085
40.7603816082946,-73.9994543170626,1,12956347
40.7494524694761,-73.9369000979757,2,4197396
40.8272442360455,-73.9436240531963,2,16985966
40.793698355869,-73.95010124479,2,2140284
40.9766228138431,-72.2437193977466,1,7239824
40.70882,-73.9179,3,14301857
40.63381,-73.9714,1,1157036
40.7264204692085,-73.8595859192231,1,19071262
40.76542,-73.98754,6,28520092
40.75697,-73.91314,-1,26600090
40.648093148735,-74.0016594592452,2,24767141
40.7443754174272,-73.9242123381524,1,4470054
40.8262232842767,-73.9452091515567,1,18227775
40.76423,-73.98891,3,29943909
40.6934967878521,-73.999896911371,3,8963690
40.7229251119698,-73.9909616568301,2,17095066
40.7768662150392,-73.948972954147,6,5955634
40.78565,-73.95309,1,22515484
40.62967,-74.1285,0,19910952
40.708082563978,-73.9072494119352,7,4288330
41.133,-73.665,2,5171215
40.715124107496,-73.940371867266,3,14105831
40.71347,-73.99535,1,7876210
40.59098,-73.80081,1,16082923
40.74197,-73.99702,4,1089240
40.7677792693383,-73.9857437936623,1,14282693
40.69947,-73.98343,2,26324467
40.76151,-73.92643,1,18870342
40.74042,-73.98139,5,14339989
40.7406788870382,-73.990676090732,3,11925767
40.7823743444505,-73.9826434326364,1,10288028
40.7125693809864,-73.3228494962015,1,11936608
40.6927871377405,-73.9506590783491,2,4454841
40.7990341242393,-73.9540629542915,2,8225
40.76834,-73.95334,11,47199
40.82907,-73.94446,1,130439
40.7929401708333,-73.9707548766926,-1,169532
40.7132509506729,-73.9953297062893,1,417935
40.7561888028949,-73.9995064006656,2,568392
40.68356,-73.94042,-2,794245
40.71786,-73.99518,2,804246
40.68543,-73.95014,1,30741302
40.7269753260898,-73.8687736661804,2,17492408
40.7805928597835,-73.9524934131072,1,10398701
40.68374,-73.9456,3,24162681
40.74323,-73.97918,1,27554738
40.8366414898913,-73.9455079973829,1,972743
40.68966,-73.97311,1,33656821
40.67864,-73.9444,5,16616853
40.8187537336454,-73.9398334902613,1,12560192
40.7651992059494,-73.9645404648992,4,5047573
40.72601,-73.98249,1,29328010
40.71117,-73.96593,3,4173664
40.73276,-73.44869,1,29733785
40.78728,-73.94579,5,808851
40.6870930616195,-73.9592749133346,3,14731561
40.7772698685883,-73.9854892977951,1,21077397
40.7947369306613,-73.9740539390282,5,19805940
40.78744,-73.95211,8,5122899
40.67324,-73.92502,0,18715285
40.72923,-73.99949,1,6121300
40.7313748977771,-73.9526996537066,1,2422819
40.6884324950695,-73.9726666895426,1,3594428
40.6881396452294,-73.9724942361596,7,82525
40.7468748573981,-73.9884741212348,1,9537574
40.7195923481795,-73.9584252314855,1,2924979
40.68411,-73.95169,7,1492856
40.63684,-73.95693,1,18033251
40.6729216999074,-73.9130753483995,7,54486
40.74486,-73.99697,1,20741058
40.81669,-73.96029,2,8733480
40.74849,-73.98957,1,12873159
40.6881903674815,-73.915972350212,-2,4244235
40.7125711657306,-73.9613237361236,1,5932393
40.8077964433048,-73.9384384623339,-1,30184197
40.71725,-73.9544,4,18729143
40.77189,-73.9554,2,11801984
40.70874,-73.93818,1,2331154
40.65545,-73.95781,-2,786053
40.7273,-73.95498,2,34341721
40.6595564892181,-73.9601654090464,-1,13586549
40.892,-73.851,1,12564287
40.74392,-74.00113,2,11863468
40.77851,-73.97645,5,15361785
40.8138801866523,-73.950164302992,2,13682547
40.8037168671562,-73.9457511359491,0,17893317
40.782665471042,-73.9452106208422,4,6347527
40.901319877907,-73.7716719377446,1,23606182
40.7445890958456,-73.9581846447843,1,14558706
40.816935674981,-73.9464428209826,1,3090202
40.7431824649592,-73.9962286465368,2,2105618
40.6837895515062,-73.9614393968241,2,13668230
40.68559,-73.8496,0,4853647
40.64638,-73.95065,1,16556049
40.76046,-73.99198,1,40131118
41.02811,-71.96183,-1,30934342
40.7133,-73.94602,2,1560408
40.625,-73.934,2,24408644
40.7556,-73.96691,2,19363143
40.71242,-73.95009,1,7652181
40.7249,-73.98852,0,5266888
40.73745,-73.98168,1,34389381
40.64641,-74.08502,1,26889078
40.757,-73.965,-1,13544120
42.0109878350617,-73.8754528138527,2,7547500
40.77971,-73.96918,6,948063
40.71261,-73.91429,5,22274932
40.7329430451156,-74.0051660475449,1,4550053
40.7018760798023,-73.9169183446813,6,1591807
40.6763332952368,-73.8817133204427,1,450395
40.7469968952116,-73.9030697635587,1,6013897
40.67613,-73.97095,1,17457160
41.0531190025444,-73.8242176614802,1,9220279
40.69718,-73.93503,1,14261883
40.84862,-73.93299,2,16220849
40.767007204989,-73.9322818642915,1,10296078
40.69855,-73.97595,5,7696645
40.73433,-74.00588,1,5353612
40.8104159504265,-73.9583026901004,1,16162368
40.7179299467845,-73.9609791061731,1,9429775
40.81323,-73.9509,2,6002889
40.7788025094973,-73.9501825188105,1,7502894
40.7811673233598,-73.9506939939655,1,3349666
40.69414,-73.86324,4,2942129
40.71292,-73.96215,2,9215307
40.79826,-73.96113,1,6021
40.69431,-73.92247,1,27967972
40.698225684516,-73.9350921281277,1,3933552
40.76557,-73.98399,0,34419834
40.67765,-73.96378,5,3167768
40.6946102571364,-73.9287441793456,-1,18358666
40.6771394741528,-73.9224505359395,0,16086796
40.716,-73.955,1,16166989
40.75104,-73.93863,1,5431845
40.74462,-74.00139,3,17344027
40.8863933589309,-73.9032383116509,1,18868202
40.7147610563832,-74.0032105199816,1,19073655
40.73939,-73.97935,3,1304776
40.7454470574993,-73.9753192257472,4,11434829
40.6736701770095,-73.9636539937633,1,11444368
40.7959770574311,-73.9616802562751,3,2648957
40.86862,-73.91566,2,11656719
40.69574,-73.93111,0,2702489
40.723,-73.992,-1,313890
40.6853,-73.96662,-1,35647681
40.79215972304,-73.973155687412,3,15916332
40.7724731885351,-73.9581156872459,1,18645367
40.67309,-73.94799,4,817113
40.665554856532,-73.93838378447,4,7773669
40.7010121628565,-73.9194883486627,2,18253827
40.75634,-73.99186,1,16123619
40.862,-73.853,1,37240374
40.82560072973,-73.942525279757,6,3362874
40.6872856968888,-73.9752057854931,0,1472071
40.782,-73.984,3,6972089
40.7779854506506,-73.979779376801,1,6048467
40.8082472919237,-73.9569883976823,1,24828320
40.7326727867056,-73.9884888348331,1,9048434
40.7550186881571,-73.9924601989966,3,9124975
41.02584,-72.21413,-1,3489971
40.75731,-73.99389,0,13329001
40.75279,-73.99319,4,6383557
40.6449123000925,-74.0117545262269,3,18892793
40.66689,-73.99315,0,20482380
40.73344,-73.50296,0,7305024
40.7737238523594,-73.9233913926615,3,11992839
40.6832117090651,-73.9322372067738,3,4978610
40.76956,-73.87347,1,26134096
40.7543532187716,-73.9748368673555,1,4588980
40.7331680221876,-74.0033489926293,-1,13427648
40.7177043090604,-73.9895615057728,1,6001123
40.69329,-73.95607,1,2297147
40.7340301372823,-74.0079923809012,1,7895928
40.7749028483852,-73.9546941723765,0,13788287
40.6891965576404,-73.9882121200081,2,11241229
40.7271423023958,-73.9861276016966,-1,3065612
40.7067353937824,-73.9485783136608,4,9918298
40.68785,-73.99181,0,3271052
40.6800904599826,-73.9714537277433,1,12042253
40.7776774726927,-73.9524583193254,6,280305
40.8065831330695,-73.9419145180111,0,11543124
40.6607020987699,-73.9971027953237,-1,17975638
40.64189,-73.99357,0,28226667
40.80266,-73.94761,1,29621983
40.68411,-73.919,0,27685550
40.782859979547,-73.9512834898364,7,9233636
40.6958571642685,-73.9354306250568,1,10367200
40.7216869152463,-73.9599283363544,1,4491789
40.7999648821695,-73.9622875586564,1,4038170
40.75284,-74.00138,7,823520
40.7651863663914,-73.9577144360751,2,6967393
40.7596436245898,-73.9894614757235,1,8831923
40.6936,-73.93975,5,9490035
40.7223355583579,-73.8451009637564,4,6363089
40.68268,-73.90229,-1,9512937
40.7204347778715,-73.991366611282,1,4638838
40.6744579761547,-73.991900271621,3,2739691
40.6630649448394,-73.9868369737798,2,9542254
40.82124,-73.94973,17,1497024
40.7289910440522,-73.9870075710077,1,8520228
40.7329360890042,-73.9561683637654,2,28055
40.75305,-73.99926,2,300140
40.82378,-73.95451,1,766973
40.71894,-73.99759,2,28916375
40.7262145838962,-73.8517553823213,2,13538130
40.75683,-73.93184,1,31564614
40.77853,-73.90934,2,21829714
40.67525,-73.9486,2,849603
40.75862,-73.96841,4,10978135
40.7070083284109,-73.9323837116307,2,4784493
40.6417,-73.97365,5,25229464
40.7257865603525,-73.9895837320338,1,922695
40.6912290466565,-73.9346611686019,3,11278867
40.69968,-73.92645,6,12901480
40.78671,-73.97825,2,8889423
40.8324133504916,-73.9276321168063,1,15874299
40.73439,-73.95839,-1,27606720
40.6448339370031,-73.9642627878111,3,4975302
40.66053,-73.98929,2,13952269
40.70024,-73.92055,1,11569227
40.63868,-73.95049,7,6866960
40.73061,-73.98335,1,10104123
40.6605496393006,-73.960841170023,0,2262865
40.7434915663835,-74.0003223653945,4,6076686
40.73531,-73.95631,1,22860511
40.7051313312437,-73.9224243494197,2,4423052
40.6864219304396,-73.9444741234561,2,15132858
40.7223137948628,-73.9867234193414,2,6105142
40.794216718463,-73.9361253025476,-1,14389259
40.70675,-73.94238,2,4490509
40.72302,-74.00487,1,10509662
40.72937,-73.86804,9,4537297
40.7436763887593,-73.9230715312164,5,2601464
40.7137,-73.93734,7,6269517
40.8283146172715,-73.9372655371197,0,4554252
40.67497,-73.97913,3,21566909
40.704522142626,-73.937952895152,1,8258394
40.72072,-73.98963,-1,10731545
40.82206,-73.95234,1,7651547
40.75061,-73.89364,4,28107104
40.7919653655242,-73.9658085127065,6,4540408
40.77635,-73.93426,2,74680
40.74642,-73.98679,0,7077220
40.79411,-73.96427,2,25678517
40.7708716134614,-73.9593456484707,5,2933406
40.76883,-73.9241,9,8924709
40.82226,-73.95569,0,26995950
40.7125,-73.87703,2,34654811
40.70063,-73.92981,1,24017674
40.6543388677873,-73.9624905826624,1,13141711
40.71409,-73.95432,1,22532303
40.7541890924447,-73.9715044296089,5,10102949
40.69362,-73.95906,0,28941614
40.77247,-73.87274,4,10770650
40.76157,-73.99278,1,35190131
40.70508,-73.91577,1,35200165
40.77097,-73.98083,2,1138455
40.6751,-73.91035,2,30690149
40.77005,-73.87691,4,7125107
40.6963237782904,-73.8541468366212,3,8505723
40.8142039388876,-73.940519972016,3,2956695
40.82049,-73.94505,1,31502639
40.82411,-73.9515,1,40060308
40.813,-73.951,1,39317014
40.73968,-73.71718,1,37916144
40.69709,-73.93103,3,17682208
40.6788899978849,-73.9116270112186,1,428180
40.7275875545793,-74.0000298825829,1,19553515
40.77613,-73.9462,1,4802374
40.77874,-73.98437,1,8783567
40.7692140403057,-73.9584055173368,4,4113459
40.7742805985894,-73.9890188344088,1,22419089
40.67591,-73.95318,1,14027839
40.8016489108169,-73.9659954350933,1,18730136
40.67332,-73.97302,1,30462980
40.7254323417003,-73.9788040874984,-1,602311
40.77878,-73.94491,1,6717309
40.7175,-73.99264,8,5605209
40.75435,-73.96729,6,9590519
40.7161082319256,-73.9452584606071,2,60589
40.84145,-73.91027,-1,30932236
40.66793,-73.78452,-1,31249784
40.68902,-73.9156,8,7593263
40.7147271092422,-73.9461088960925,1,4032528
40.90591,-73.87618,3,29179150
40.82376,-73.94492,3,4830494
40.6850693884773,-73.925049664796,1,18746572
40.79637,-73.96996,1,10154762
40.76579,-73.96168,1,9196297
40.6542776861234,-73.9602745908023,1,1134369
40.6903461020316,-73.9779526924386,0,8035046
40.66557,-73.70732,3,17515055
40.7836205229769,-73.9705579417282,1,1280263
40.58881,-73.81066,1,7774167
40.70833,-73.93916,1,16823712
40.8314954910506,-73.8728890682319,2,107690
40.7058902953966,-74.0104525855819,3,4598107
40.67477,-73.97404,2,1614869
40.741353126855,-73.9773455335247,2,1641291
40.77118,-73.9527,5,1645772
40.7174017139162,-73.985368057251,1,723468
40.79715,-73.9627,1,37461821
40.74825,-73.98101,-1,35655420
40.74301,-73.87913,1,31075831
40.64962,-74.00028,1,9730432
40.76537,-73.87639,2,21927300
40.7650595970202,-73.9783491961276,1,20801248
40.738151563328,-73.929027220511,1,23581437
40.8074,-73.93711,-1,29981890
40.61188,-73.95373,1,19811587
40.71993,-73.98919,3,4332961
40.671,-73.972,1,30662063
40.79765,-73.94022,2,4412533
40.85598,-73.93427,1,20233308
40.77405,-73.87034,5,24845826
40.7537112971985,-73.9672519658855,1,12020688
40.8224,-73.95402,2,8213227
41.01484,-72.48095,1,3774938
40.6711,-73.95231,0,265036
40.7011284178774,-73.892135746252,2,271300
40.7307131641562,-73.9925650637872,1,1683622
40.71813,-73.9606,0,776257
40.78353,-73.97802,1,23636223
40.672052256035,-73.9250600002667,0,19671620
40.78105,-73.98151,2,25444327
40.7318172650742,-73.9894327010688,2,13860378
40.70881,-73.9468,2,17010314
40.6352857823451,-74.0068555718808,1,18507913
40.67232,-73.97879,3,2248069
40.726082125008,-73.996712679825,1,10105791
40.706869443924,-73.9377657634854,2,13199278
40.6491,-73.97434,1,9414019
40.7376817348396,-73.9824811972805,2,15390748
40.756953707206,-73.9674018108634,1,10226431
40.68408,-73.95411,2,15111011
40.68258,-73.90472,4,3583702
40.66961,-73.82021,2,20652679
40.67051,-73.77693,1,25723733
40.72853,-73.98762,-1,30224962
40.69373,-73.82772,2,19932060
40.8009411279827,-73.9369168513114,1,1910210
40.7438990518329,-73.9981834420996,5,2509822
40.75351,-73.8163,1,38793406
40.65486,-73.73096,2,39204558
40.76712,-73.98789,1,13560118
40.74836,-73.98651,0,19432801
40.67015,-73.95662,2,20188787
40.7161685399034,-73.9543174794459,2,8054018
40.6651,-73.98307,6,10573225
40.86411,-73.4122,1,32935531
40.6506514003925,-73.963034584658,1,14789661
40.7705726875379,-73.9908977160601,3,11393199
40.74763,-73.97524,1,32590792
40.74926,-73.98347,0,9350060
40.70599,-74.01201,1,32238809
40.68505,-73.93427,3,16437145
40.69435,-73.91852,2,4383734
40.775,-73.981,5,3819407
40.7280709160485,-73.9853308783565,0,68774
40.82411,-73.94934,1,169002
40.76605,-73.92922,6,761835
40.6886960046419,-73.9409913144773,1,15700779
40.71818,-73.98922,2,21313582
40.6945162866432,-73.9293684005844,1,14266442
40.6557324075975,-73.958607378778,0,19564704
40.70146,-73.98188,-1,7516218
40.7541384637828,-73.9003399907644,2,27530697
40.7485640924578,-73.9196820029749,2,9050412
40.7731560587508,-73.9511803844282,4,17558436
40.7281204961023,-73.9851761896289,1,8494234
40.7926139057214,-73.9643837003683,5,18156602
40.68492,-73.96397,1,7728674
40.7571029746408,-73.9675916906992,3,10088886
40.72581,-73.97662,1,2905565
40.7278941994417,-73.988138684724,2,3027993
40.74736,-73.85587,1,13694021
41.701,-73.93377,2,11975363
40.7618823563271,-73.9902513839302,2,8353852
40.8345630695331,-73.9487016178904,3,1098967
40.7356470753184,-73.9243426705897,1,16898261
40.8247771558709,-73.9164832292938,-1,24495975
40.8223990746661,-73.9478613589093,4,1126275
40.7138404444226,-73.9634159875807,1,13486843
40.7611180269297,-73.9588768962498,7,6372119
40.724,-73.98,1,695465
40.70028,-73.93928,0,28074191
40.6845599509571,-73.9330082101475,1,11842815
40.9143235839392,-73.8301391093615,-1,17475215
40.655203636262,-73.9593771370066,3,240329
40.86144,-73.86427,1,20904409
40.686309231258,-73.9705875754291,1,9523627
40.75533,-73.90574,2,19288078
40.7291967328694,-73.9772007938123,1,8342080
40.75213,-73.99577,1,8812912
40.7079011293972,-74.0105008012729,1,3505666
40.7629781430024,-73.9940122887905,1,16521094
40.68147,-73.96488,3,4305170
40.66289,-73.9234,2,19237728
40.6678,-73.92526,0,8321236
40.6179,-74.03282,4,15470951
40.79449,-73.97039,2,17843852
40.69696,-73.93577,2,1758391
40.87476,-73.87801,1,8554547
40.74093,-73.981,1,1869463
40.74855,-73.977,3,1878642
40.7617769222535,-73.9880255152097,4,714029
